wind_speed,swr,a_seiche,par_id
1.1863,1.0836,0.00026236,p2090
0.80156,0.90172,0.0001477,p2091
0.84757,1.0804,0.00026865,p2092
0.89435,1.1102,0.00020744,p2093
0.82618,1.0448,0.00022809,p2094
1.081,0.92838,0.00021271,p2095
1.126,1.0093,0.00017125,p2096
0.88616,1.0896,0.00019985,p2097
0.93194,0.84177,0.00017583,p2098
1.0541,1.1463,0.00018879,p2099
1.0314,1.0604,0.00017022,p2100
1.1885,0.85002,0.0002512,p2101
1.0427,1.1477,0.00013516,p2102
0.93685,1.1578,0.000249,p2103
0.92729,0.94659,0.00018066,p2104
1.0069,1.0911,0.00026882,p2105
0.82641,0.88284,0.00027062,p2106
0.84974,1.0366,0.00012305,p2107
1.0615,0.80444,0.00017766,p2108
0.80626,1.0548,0.00026531,p2109
0.98463,1.0713,0.00029293,p2110
0.82084,0.91749,0.00012333,p2111
1.1897,0.84707,0.00013023,p2112
0.92392,0.95771,0.00012065,p2113
0.97257,0.99203,9.1862e-05,p2114
0.94518,1.1953,0.00013287,p2115
1.0564,1.1199,9.0618e-05,p2116
1.1845,0.96589,8.2569e-05,p2117
1.1506,0.8313,0.00028491,p2118
0.92563,1.1644,0.00024201,p2119
0.92918,1.146,0.00022586,p2120
1.1153,1.034,0.00017871,p2121
1.1348,0.91073,0.00028409,p2122
1.1215,0.95957,0.00010634,p2123
1.0783,0.86924,0.00027842,p2124
0.83939,1.0639,0.0002744,p2125
1.0993,1.0966,0.00014425,p2126
0.94947,1.0228,0.00027969,p2127
1.0915,0.87875,0.0002675,p2128
0.98086,1.19,0.00013399,p2129
1.0645,0.83282,0.00013932,p2130
0.90074,0.91782,0.0001554,p2131
1.1379,1.1558,0.00025423,p2132
1.1355,1.0065,0.00022255,p2133
1.0489,0.81466,0.00013903,p2134
0.85753,1.0284,0.00026255,p2135
0.95857,1.0541,0.00022446,p2136
1.1067,0.9662,0.00024124,p2137
1.1502,1.0126,0.00011659,p2138
0.89272,1.0964,0.00014548,p2139
0.91155,1.155,0.00029673,p2140
1.1662,1.0252,0.00023889,p2141
0.88679,0.83783,8.9281e-05,p2142
0.85907,1.0621,0.00013854,p2143
0.82853,1.0706,0.00023776,p2144
1.1328,1.1754,0.00010705,p2145
0.99117,1.0736,0.00010253,p2146
1.0045,1.1367,0.00015737,p2147
0.91674,0.85764,0.00018612,p2148
1.0471,0.93853,0.00027361,p2149
1.1231,0.81152,0.00029803,p2150
1.0999,0.80139,0.00014145,p2151
1.0058,1.1737,0.00018523,p2152
1.1944,1.1219,0.00027846,p2153
0.87293,1.1034,0.00026243,p2154
0.83083,1.0206,0.00016854,p2155
1.117,0.89137,0.00027889,p2156
0.80934,0.91217,0.00028978,p2157
0.90375,1.1325,0.00018786,p2158
1.1931,1.0829,0.00012128,p2159
1.1142,1.0719,0.00016843,p2160
1.1752,0.8244,0.00023511,p2161
0.96197,1.047,0.00019073,p2162
1.0316,1.141,0.00015224,p2163
0.83043,1.1576,9.936e-05,p2164
0.80692,0.91163,8.1844e-05,p2165
0.92653,1.1204,0.0002438,p2166
0.92199,1.0474,0.00027404,p2167
1.1397,1.1425,0.00016887,p2168
1.0857,0.82958,0.00017852,p2169
0.83415,1.0933,0.00025492,p2170
1.027,0.81709,0.00023043,p2171
1.1139,0.90047,0.00023839,p2172
0.89674,1.1272,0.0002263,p2173
1.1958,1.1369,0.00022275,p2174
1.098,1.1151,0.00011034,p2175
0.84927,0.93401,8.2736e-05,p2176
1.1395,0.97501,0.00029782,p2177
1.1548,0.92765,0.00027246,p2178
1.0561,0.95948,0.00014461,p2179
1.0465,0.98592,0.00017587,p2180
1.0435,0.81124,0.0001354,p2181
0.86713,1.1684,9.1679e-05,p2182
0.87246,1.0752,0.00012925,p2183
1.0738,1.0287,0.00015167,p2184
0.94564,1.1395,0.00022689,p2185
1.047,0.95586,0.00012216,p2186
1.1752,0.93115,0.0002156,p2187
1.1463,0.84526,0.00015437,p2188
1.018,1.0141,9.3042e-05,p2189
1.1137,1.0349,0.000101,p2190
0.88151,0.9771,0.00024311,p2191
0.86408,0.84299,0.0001628,p2192
1.1603,0.82096,0.00012488,p2193
1.1421,0.93817,0.00020561,p2194
0.89845,0.83556,0.00022887,p2195
0.88511,0.90004,0.00016812,p2196
0.98024,0.96795,0.0001584,p2197
0.8833,1.0078,0.00015427,p2198
1.0114,1.0738,0.00028109,p2199
1.1934,0.82397,0.00017874,p2200
1.1327,1.1918,0.00013449,p2201
0.86665,0.84132,0.00011251,p2202
1.1118,0.87843,8.3119e-05,p2203
1.01,1.059,0.00022372,p2204
1.188,0.94221,0.00025617,p2205
0.92142,0.85756,0.00016514,p2206
1.1032,0.88401,0.00017291,p2207
0.97334,1.0949,0.00013429,p2208
0.80735,0.86021,0.00025649,p2209
0.99882,1.0855,0.00027483,p2210
0.9122,1.1868,0.00024654,p2211
1.0391,0.86615,0.00015558,p2212
1.0556,0.9342,0.00024407,p2213
0.98641,1.0319,0.00023671,p2214
1.1795,0.89181,0.0001969,p2215
1.1773,1.1995,0.0001735,p2216
1.1989,1.1072,9.9472e-05,p2217
0.97765,0.96035,0.00026181,p2218
0.84569,0.94543,0.00025046,p2219
1.0887,0.80702,0.00017108,p2220
1.1904,0.82601,0.0001692,p2221
1.0986,0.97536,0.00010307,p2222
0.96186,0.90657,8.5635e-05,p2223
1.0302,0.9149,0.00013158,p2224
0.83112,1.0357,9.1051e-05,p2225
1.1576,1.1787,0.0002522,p2226
0.88664,0.95404,0.00025036,p2227
0.98708,0.98626,0.00024887,p2228
1.1381,0.82349,0.00029187,p2229
1.0976,0.9924,0.00020364,p2230
1.1604,1.1231,0.00012191,p2231
1.1109,0.96539,0.00014078,p2232
1.1097,0.82155,0.00019928,p2233
1.1571,1.1513,0.00012942,p2234
1.0305,0.87763,0.00029078,p2235
1.1324,0.92074,9.6653e-05,p2236
1.0853,1.0316,0.00027271,p2237
1.0252,0.85306,0.0001891,p2238
0.89389,0.99664,9.4118e-05,p2239
0.90892,1.1106,0.00024783,p2240
0.82006,0.81513,0.00021293,p2241
0.91998,1.0028,9.2003e-05,p2242
0.90969,1.1105,0.00015853,p2243
1.1297,0.92772,8.2926e-05,p2244
0.99416,1.0993,0.00010336,p2245
1.1748,1.0647,0.00012029,p2246
1.096,1.0179,0.00010655,p2247
1.158,0.96217,0.00028858,p2248
1.1911,0.83018,0.00029394,p2249
1.1538,1.1758,0.0002045,p2250
1.0627,1.1788,0.00026899,p2251
0.82903,0.94828,0.00026819,p2252
0.95345,1.0891,9.1405e-05,p2253
1.1761,0.99519,0.00018075,p2254
1.119,1.1429,0.00025106,p2255
1.0719,0.9837,0.00023229,p2256
0.84774,1.1925,0.0002912,p2257
0.90821,1.0609,0.00018928,p2258
0.89887,0.87226,0.00023681,p2259
0.87124,1.1018,0.00026771,p2260
0.96742,0.965,0.00017281,p2261
0.95469,0.88776,0.00018203,p2262
1.0558,0.91318,0.00018684,p2263
1.021,0.94981,0.00016747,p2264
1.0657,0.85314,0.00020641,p2265
1.0162,0.87788,0.000141,p2266
1.0866,1.1705,0.0001469,p2267
1.004,0.81937,0.00028803,p2268
1.0862,1.0353,0.00017519,p2269
1.1493,0.97874,0.00020356,p2270
0.87876,1.1947,0.00022093,p2271
1.1132,1.0968,0.00012358,p2272
0.92699,0.98171,0.0001604,p2273
1.0467,0.87483,8.1168e-05,p2274
1.0352,0.92878,0.00019327,p2275
1.0727,1.1597,0.00010898,p2276
0.94718,1.0912,0.00025744,p2277
0.99685,0.97038,0.00011452,p2278
0.87852,0.83,0.00018975,p2279
0.92811,1.1947,0.00018887,p2280
1.113,0.80605,0.00014447,p2281
1.1793,1.0441,0.00027078,p2282
0.81625,0.88561,0.00012744,p2283
1.059,0.81714,0.00017259,p2284
0.80274,1.0583,0.00027206,p2285
1.0441,0.91713,9.5574e-05,p2286
1.0323,0.82708,0.00011395,p2287
1.099,1.0873,0.000144,p2288
0.89862,0.89431,0.0002671,p2289
0.91919,1.1009,0.00023995,p2290
1.1274,0.82041,0.00016934,p2291
1.0014,0.89814,0.00011794,p2292
0.98129,1.1128,9.7926e-05,p2293
0.82131,0.9855,0.00022452,p2294
0.85422,0.92488,0.00026617,p2295
0.80241,1.1379,0.00013836,p2296
0.99081,0.90488,0.00019204,p2297
1.173,1.1866,0.00018554,p2298
1.1179,1.1964,0.00017993,p2299
1.1562,0.91342,0.00014134,p2300
1.0235,1.0417,0.00017146,p2301
1.1428,1.1519,0.00024563,p2302
1.0051,1.0189,0.0002303,p2303
1.0836,0.82969,0.0001588,p2304
1.1474,0.87738,0.00017619,p2305
0.88543,0.97758,0.00018336,p2306
0.91423,1.1547,0.00015087,p2307
0.90877,1.0191,0.00021142,p2308
0.92503,1.1263,9.8828e-05,p2309
1.1657,0.81901,0.00021101,p2310
1.0416,0.93277,0.00026857,p2311
0.83622,1.1673,0.00015903,p2312
1.0103,1.0952,0.00014606,p2313
1.017,0.81386,0.00017272,p2314
0.86898,0.88123,8.2541e-05,p2315
0.96009,1.1283,0.00014341,p2316
1.0874,1.1676,9.5299e-05,p2317
0.88197,0.90217,0.00011685,p2318
1.0148,0.84914,0.00021573,p2319
1.1976,1.0429,0.00026375,p2320
0.82532,1.005,0.000204,p2321
0.95515,0.97227,0.00014018,p2322
0.88274,1.1358,0.00019431,p2323
1.0376,0.98313,9.4462e-05,p2324
1.1253,0.86732,0.00012998,p2325
1.1042,0.81365,0.00020488,p2326
0.94735,1.0057,0.00023077,p2327
1.1399,1.1177,0.00013717,p2328
1.0137,0.94747,0.0001022,p2329
0.87954,0.86131,0.00016127,p2330
1.0893,1.0058,8.9895e-05,p2331
0.87565,0.83096,0.00014971,p2332
0.8845,0.87954,0.00019868,p2333
1.1227,0.87917,0.00026418,p2334
0.91737,1.1212,0.00010736,p2335
0.9704,1.1079,0.00013368,p2336
0.90281,0.96228,0.00010865,p2337
1.0159,1.1677,0.00020391,p2338
1.1782,1.1807,0.00016777,p2339
1.1511,1.1448,0.00012183,p2340
0.91115,1.1876,0.00017048,p2341
0.85772,1.0785,0.00013975,p2342
0.98055,1.0199,0.00016845,p2343
1.0246,0.85616,0.00021633,p2344
0.95097,1.0842,0.00025501,p2345
1.0916,0.83878,0.00018936,p2346
1.0478,1.1522,0.00026341,p2347
0.9684,0.8659,0.00017974,p2348
1.0905,0.99597,0.00026167,p2349
0.97353,1.0746,0.00019484,p2350
0.96,1.033,0.00021962,p2351
0.83844,1.1233,0.00026504,p2352
1.0737,0.98652,0.00013056,p2353
1.1433,0.95636,0.00029115,p2354
0.81458,1.0177,8.9517e-05,p2355
0.96025,1.0145,0.00012854,p2356
0.98191,1.0772,0.0001765,p2357
0.86237,0.91549,0.00010478,p2358
1.1823,1.0662,0.00017296,p2359
0.9638,1.1411,0.00019816,p2360
1.1229,0.85457,0.0002051,p2361
0.82795,1.1343,0.0001472,p2362
0.88917,0.81549,0.00029965,p2363
0.93312,1.0671,0.000219,p2364
1.1524,0.89015,0.00015116,p2365
0.92717,0.8421,0.00017157,p2366
1.194,1.0744,0.000119,p2367
0.90416,1.0282,0.00010919,p2368
0.86833,0.98128,0.00010547,p2369
1.1408,1.1934,0.00024527,p2370
0.83334,0.88137,0.00014763,p2371
0.84209,0.98456,0.00010049,p2372
0.90327,1.1306,0.00012575,p2373
0.83739,1.139,0.00013778,p2374
0.85456,0.93084,0.00015663,p2375
1.133,0.89085,0.00024627,p2376
1.0459,0.85646,0.00010977,p2377
1.1491,1.1782,0.00022923,p2378
0.92237,1.1928,0.00013789,p2379
1.0482,0.93838,0.00014587,p2380
1.0709,1.0687,0.00027524,p2381
0.88342,1.0414,0.00011995,p2382
0.87261,0.91565,0.00022225,p2383
1.1853,1.026,0.00027219,p2384
1.0583,1.0321,0.00025279,p2385
1.0476,0.92115,0.00010443,p2386
0.8957,1.1608,0.00020711,p2387
1.0989,0.95893,0.00015977,p2388
1.1532,0.86892,0.00026036,p2389
1.1648,0.88381,0.00014366,p2390
0.96557,0.93184,0.00024172,p2391
0.80489,0.89103,0.00027451,p2392
1.068,0.88994,0.00010421,p2393
0.88792,0.98671,9.9114e-05,p2394
0.97694,0.97532,0.00018434,p2395
1.0704,0.80588,0.00020661,p2396
0.94151,0.9873,0.00018267,p2397
0.9857,1.0308,0.00018817,p2398
1.136,0.88924,0.00014377,p2399
0.92365,1.0056,0.00013994,p2400
0.95953,1.1381,0.00015593,p2401
1.0635,1.0066,0.00019314,p2402
1.1651,0.8907,0.00017014,p2403
1.0329,0.85556,0.00029067,p2404
1.064,1.0645,0.00029392,p2405
0.89022,0.99121,0.00024927,p2406
1.0996,0.99959,0.00029328,p2407
0.9384,1.1845,0.00012535,p2408
1.0841,0.88388,0.00020964,p2409
0.99063,0.93575,0.0002134,p2410
0.81649,0.99146,0.00020474,p2411
1.0998,1.0451,0.00016309,p2412
1.0472,0.84205,0.00029927,p2413
0.91082,0.89758,0.00019952,p2414
0.8961,1.0292,0.00027793,p2415
1.0612,1.1968,0.00021346,p2416
1.0775,1.0002,0.000145,p2417
0.87732,1.0468,0.00022841,p2418
0.93483,0.92471,0.00020801,p2419
1.0619,0.94035,0.00019903,p2420
0.90621,0.81478,0.00018357,p2421
0.95129,1.0778,8.4105e-05,p2422
0.80684,1.1303,9.2358e-05,p2423
1.0629,0.91697,0.00026874,p2424
0.85995,1.0484,0.00028927,p2425
1.08,0.86272,0.00023087,p2426
0.97807,1.0092,0.00018902,p2427
0.90445,1.0816,0.00015754,p2428
0.82736,1.0003,0.00028405,p2429
0.90574,0.86356,0.00021299,p2430
1.0074,1.1871,8.2227e-05,p2431
1.115,1.1167,0.00027563,p2432
0.904,1.0458,0.0001197,p2433
0.85169,1.0143,0.00024102,p2434
1.1186,1.0749,0.00010025,p2435
0.96128,1.0305,0.00015189,p2436
1.033,1.1539,0.0001514,p2437
0.9989,1.1036,0.00014157,p2438
1.1705,1.0623,0.00013043,p2439
0.82489,1.0544,0.00018992,p2440
0.94861,0.86013,0.00014257,p2441
1.1965,1.1223,0.00023636,p2442
0.90033,1.0162,0.00029824,p2443
1.0707,1.0418,0.00024007,p2444
1.0318,0.94596,0.00017863,p2445
1.0385,0.88456,0.00011312,p2446
0.90908,1.1605,0.00029746,p2447
1.1792,1.1235,0.00024613,p2448
0.94743,1.0444,0.00019335,p2449
0.8922,1.0536,0.00024743,p2450
0.9149,0.83643,0.00016228,p2451
1.188,1.1595,0.00021107,p2452
0.85144,0.8703,0.0001017,p2453
1.0241,0.99275,0.00023105,p2454
0.90302,0.82517,0.00021012,p2455
0.84129,0.89331,0.00011487,p2456
1.1585,0.94333,0.00014301,p2457
0.81304,1.0214,0.00019024,p2458
1.1335,1.1909,0.00015816,p2459
1.0642,1.1028,0.0001283,p2460
0.83767,1.0015,0.00012668,p2461
0.91634,1.1998,0.00015704,p2462
1.1393,0.91583,0.00017193,p2463
0.85621,1.1063,0.00025324,p2464
0.82699,1.1353,0.00021532,p2465
1.0975,0.88418,0.00016668,p2466
0.83866,0.95824,0.00021487,p2467
0.89087,0.93753,0.00013485,p2468
0.99829,1.1648,0.00010842,p2469
1.1198,1.1017,0.00022789,p2470
1.1561,1.0925,0.00020524,p2471
0.96276,1.0718,0.00025821,p2472
1.1439,0.8054,0.00012329,p2473
0.85198,1.0802,0.000244,p2474
0.91624,1.1567,0.000181,p2475
0.8737,1.1235,0.00019935,p2476
0.85837,0.82163,0.00011907,p2477
0.82202,1.1391,0.00011345,p2478
0.89734,0.8795,0.00016328,p2479
1.0818,1.0323,0.00024074,p2480
1.1591,0.83406,0.00025706,p2481
0.91052,1.1096,8.8244e-05,p2482
0.85874,0.83148,0.00010037,p2483
0.86942,0.93644,0.00013965,p2484
0.99796,1.0782,0.0001053,p2485
0.82343,0.96357,0.00022595,p2486
0.92144,1.1491,0.00020314,p2487
1.0847,0.98615,0.00027983,p2488
1.1914,0.94101,0.00011702,p2489
0.86078,0.84473,0.00015626,p2490
0.84107,0.89735,0.00015875,p2491
1.0816,1.0406,0.00019089,p2492
1.1612,0.92453,0.00019016,p2493
0.96613,1.1829,0.00013412,p2494
1.1344,1.1639,0.00011886,p2495
1.1745,1.0645,0.00026067,p2496
1.0781,0.9942,0.00023121,p2497
0.93006,1.1517,0.00018037,p2498
1.1832,0.88153,0.00025504,p2499
1.0577,0.9055,0.00015865,p2500
